Review_title,Review_body,Review_rating,Review_date,l_date_time,Product_url,session_id,year,quarter,month,text,words,mkt,ext_time,entered_words,u_email,u_feedback
Best at this price segment,"

  I am writing this after 4 months of usage.This is the best laptops in 60 to 70 k range .Fast bootup and fast in every aspect good for professional use .When comes to gaming this will do the job with out any issue but heats a lot while gaming . Battery life is too good I am geeting aroung 5 to 6 hours for heavy usage .If you are watching any movies steaming them it easily comes for 9 hours.overall I can say just go for it.

",5.0,2020-06-12 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,best ,['best'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
A Premium Ultrabook with not so Premium Price.,"

  I did quite an extensive study before purchasing this laptop. Why? Because I do not replace my laptop every year or so, I am not that Ritchie Rich type. My last laptop Lenovo Z50-70 was purchased 5 years ago, and it is still rocking as per current standards although I did swap out the HDD with an SSD for performance boost and battery backup is around 2.5 – 3 hrs which is surprisingly decent as per today’s standard.My point being I already  trust Lenovo brand with longevity and after sales support, but I wanted to try other brands just for a change. Apple was out of the scene since I wanted 15.6-inch screen and a Windows OS. So, I looked for other players like Dell, HP, Asus and Acer. Asus and Acer have quite an extensive line-up but from April – June 2020, most of them are on 8th gen processors. Plus, I have my doubts regarding its after sales support because they outsource it to private vendors instead of in-home service center.Coming to Dell, I am shocked to see that people end up paying the ‘Dell tax’. What does it mean? Well a 65K Dell Inspiron has a all plastic body, two decades old TN display, terrible battery life and users complaining about constant heating issues. HP has a similar story with partial plastic body and a TN display hiding under their marketing term as ‘SVA’ display.Leaving me no choice I looked at Lenovo and I immediately liked S340 and S540 (the model I am reviewing). S340 was 5-7k less expensive but lacked fingerprint sensor and has only partial metal body. I wanted full premium experience under 65K, so I opted for the more expensive S540.All right, enough chit chatting. Now couple of pointers, you all are already bored with specs sheet, so I’m gonna spare you with that. Instead I’m gonna focus on the core user experience.Display: A display is the most important component of a laptop because you will be looking at it all the time. And it is expected to be at least good if not the best. Sadly, this is the least thought component in the segment.An FHD IPS Anti-glare display was best I was getting in this range and only Lenovo offered me from the top 3 brands. 250nits brightness is sufficient for day to day task and may feel short under direct sunlight although matte coating helps a lot in dispersing the indoor and outdoor light.I personally feel that color gamut should have been 72% NTSC or the 99%sRGB and not 45% NTSC which is the case here but then again, no other brand is offering the 72% in this price range. Not at all happy about this.Overall, if u don’t need an accurate color reproduction for professional photo editing, the display has best viewing angles, sufficient brightness and contrast for the binge watching or while working on that colorful assignment of yours.Keyboard and Touchpad: Lenovo is known for their keyboard and the one present on this device has good amount of travel, satisfying clickety clackety sound and enough spacing between the keys along with a premium glass frosted touchpad with windows precision gesture support. The inclusion of Numpad is the best decision which for some reason companies have started skimping on it and the two levels of brightness just for the backlight of the keyboard is icing on the cake.Battery Life: This model claims of up to 12 hours battery life which is a very bold claim for the given specs. I am happy to report that Lenovo lives up to their marketing term because I managed to squeeze out around 10+ hrs of battery from 100% to 35% on moderate use and I believe that it would have gone beyond 11+ hrs till it dropped dead to zero. I have also seen newer ultrabooks in the market barely touching a 5hr mark, so all in all this device has a terrific battery life without any doubts.Design: That exquisite full metal thin and angular body with diamond cut edges along with professional looking choice of color is a premium to look at and hold. The plastic body found in other brands is just no match in terms of looks and feels. Easy win for Lenovo.Processor, RAM, Graphic Card and Storage: Comet Lake Core i5 processor along with a 2gb Nvidia MX250 graphic card and 8gb of ram expandable up to 12gb with 256gb of SSD (best in this segment) and 1 TB HDD (a high quality). A good balance of storage and speed.Gamers stay away as this is meant for professionals and students and in no way can do serious gaming. This laptop tends to stay cool but running a GTA V with normal graphics and 1366 X 768p resolution heated the CPU to 65-70-degree Celsius range. And that amount of heat can affect the battery health and the laptop components with regular use.Nifty Features: Fast and Accurate Fingerprint sensor, the manual camera shutter for the privacy, the included MS Office 2019 home version along with 1 year of Lenovo Premium Warranty and Accidental Damage Protection, the Always On USB port for charging your other devices without waking up the laptop and inclusion of proper led indicators and ports (ultrabooks usually skimp out on HDMI and USB A port) overall makes this laptop the ‘Perfect’ ultrabook.But wait, there is nothing as Perfect in this world. And so far, it has been a love fest. So, bear with me for few more minutes while I cover the cons of this device.Fan Placement: I don’t like the fact that the placement of fan is at the bottom of the device. Because of its thin angular body, there was no space for a side vent thus pushing it to the bottom. At high loads, it might cause distress while using on a lap and may add to more thermal gains. Sadly, it is the case with every ultrabook out there so nothing much can be done.Speakers: Claiming to be Dolby Audio and placed at bottom of the device, these are just barely loud to cover your needs. In a quiet room they’re adequate for binge watching although it lacks the bass. I would suggest investing in good headphones or external speakers if you consume media a lot.Processor: This comes with Intel’s Comet Lake 10th Gen processor but it should have been an Ice Lake variant since it is fabricated on 10nm as opposed to 14nm and it is 2020. I guess that better display than other brands, Lenovo included was a trade-off keep the price lower and, in my opinion, a smart move. Those who are not aware, there is not much difference in terms of speed and processing it is just that Ice Lake is couple of months newer than Comet Lake.Camera: It's 2020 and Lenovo is still using a 720p HD 1MP webcam which is honestly way too bad. It's even bad for video calls. Luckily for me, I am not much into that. But if you are one of those rare breeds who rely on their laptop webcam, you have been warned.You made it to this far in the review, then I can be assured of that I started making sense all along which kept you such long and I personally thank you for sticking until now.My final thoughts to conclude the review. After a long detailed study on displays, processors and other components I came to a conclusion that Lenovo Ideapad S540 (Model: 81NG002BIN) with the thin full metal body having good display and sensible specifications along with Lenovo’s premium support for 1 year is the best bang for the buck you can get in the sub 65K market. Sure, it has some quirks but those can be simply ignored considering the overall package it fits into. I am confident that this device would be an ideal companion for College Students and Professionals likewise.

",5.0,2020-06-10 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,A ,['A'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Best in Class Laptop,"

  I was looking for a laptop with the following features:1) Thin & Light Design2) 15.6 inch screen with very thin bezel3) FHD display of 1920x10804) Expandable RAM with minimum of 8GB memory5) Hybrid Storage [SSD (For fast booting)+HDD (For critical data storage)]6) Dedicated Nvidia Graphics with atleast 2GB Memory7) Core i5 10th Gen processorTo my surprise this was the only laptop on Amazon to fulfill all my requirements.I was a bit skeptical to buy this looking at the mixed reactions from people. However, I will say this is a must buy product for people having requirements inline with mine.Thermal performance was initially an issue as the laptop was heating up in a short duration but with a quick update of Lenovo Vantage app which helped in enabling the ""Intelligent Cooling"" mode from the app which fixed the issue.Battery backup is amazing as well with a wonderful display quality. I received close to 10 hours of battery backup which was mind blowing.Looks is also stunning with metallic housing and sleek design.

",5.0,2020-06-07 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,best ,['best'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Love it :),"

  Bought is for my partner and it's one of the best devices used in all these years. If I could change one thing then it would be its weight as I use hp laptop however its value for money and is fully loaded.

",5.0,2020-06-05 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,love ,['love'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
One of the best,"

  A very good product.. Ultaslim and very easy to carry.. The system is very fast...

",5.0,2020-06-05 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,one ,['one'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Hate you Amazon but love you Lenovo,"

  After a lots of study I found that this laptop is one of the best looking and featured laptop present in market in the price range between 60 to 70 K. Lenovo is a pure Chinese brand and I had bad experience in past. But the new Lenovo changed a lot. Coming back to some customers review, they reported of having received defective product and less days warrenty. Ok let me clear you all, this laptop costs arround 63 K and due to covid amazon increased the price and also I got this laptop after 15 days due to random unavailability. My 1st order got cancelled after 15 days cause they told me the order was archived (my guess due to out of stock, and for the same reason some of you got defective product) and in case of warrenty, you can update the purchase date from Lenovo's site by providing amazon's bill.Talking about laptop:Pros: Superior build quality and the unibody aluminium chessy give the laptop a premium looks, I guess this is one of the best looking laptop in the market right now. Students to business professionals, developer to casual use suits for every person. Latest Intel 10th Gen processor and Nvidia MX250 good for photo and video editing, light gaming and codding. SSD is superb, as per technical specification this is the fastest SSD installed in any device in this price range. Its a 2280 4 channel Hynix SSD and capable of 32 GBPS where rest are 2280 2 channels 16 GBPS. 2x2 intel non vpro wifi is great. Display coud be 300 nits and 72% color gamut, but its not, still manageable, though a different model of S540 have this feature but didn't find the model in amazon or local market. Extra 1 tb ssd, free windows, office 2019 and McAfee 1 year total security are extra bonus. Finger print works perfectly, keyboard backlit is ok, privacy webcam sutter is a very good features, speaker downfiring but still good. Glass touchpad just awesome. Some easter eggs like always on usb port, Charging level indicator during laptop off, lenovo vantage driver update, fast charging on-off, on laptop in ac mode without using battery, os backup and reset dedicated key and offline backup, different charging light blinking indicator, performance mode selector, different usefull function keys just extra add onsCons: RAM could be 2666Mhz, but its 2400. Bluetooth 4.2, not 5. Weight is 1.8 kg but still felt heavy. Battery very poor, max backup 4-5 hours in medium usage. Overhitting during gaming. 1 usb type c which doesn't support power delivery. Those who have screen flickering issue, please dont panic. Update bios and nvidia driver in safe mode or contact your local expart or lenovo techincl expart face to face. And yes keyboard, if you are not a lenovo user it will take time to habituate, keyboard could be better. And please provide one bag or sleeve in online purchase.Those who are interested to increase the warranty, please perches 1699 rs tps tech warrenty along with this, cause its not a cheap laptop at all.

",5.0,2020-06-05 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,hate ,['hate'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Speaker,"

  Bad Speaker and online streaming issue (Video and voice mismatch), otherwise good laptop

",3.0,2020-06-05 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,speaker ,['speaker'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Defective laptop,"

  Defective laptop. Amazon must ensure avoid this type if inconvenience to its die hard customer.

",1.0,2020-06-03 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,defect ,['defect'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Read it BEFORE YOU BUY,"

  Guys if you are looking for a gaming laptop this is not the one! So please don't expect this laptop to not heat up while gaming! Please search gaming laptop in amazon and buy one!  Also, this is for professional Coding use! And this laptop does that work fine.

",5.0,2020-06-03 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,read ,['read'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Best product buy from Aum Technologies,"

  Awesome product i got it from lenovo store Aum Technologies in bangalore as most of online products are refurbished or has some issues and u donot get gst 18 % input.Aum Technologies gave me a proper demo and best price along with 3 yr warranty and backpack which online never gives you.

",5.0,2020-06-01 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,6,best ,['best'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Screen Flickering issue in Laptop,"

  Screen Flickering issue since received. Even Amazon Technical Team could not resolve it. No way to contact seller so decided to return the laptop.

",1.0,2020-05-31 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,5,screen ,['screen'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
Great value for money laptop,"

  an awesome notebook laptop bought for 66KPros :1. Slim structured and build quality is superb2. Display is very good for this price point.3. Speakers are excellent with Dolby atmos4. Keyboard and touchpad is great5. Fingerprint is ultra fastCons :1. Camera is below average, even my 7 years old Sony VAIO has better camera than this2. Battery life is not as good as expected, can last for 6 hours for basic tasks but i was expecting a bit more3. Only available in single colourOverall a very good value for money product at 65K range. Please don't hesitate to go for it if you're looking a non-gaming notebook laptop at this price range

",5.0,2020-05-30 00:00:00,2021-01-12 20:19:17.413693,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,35GXM0W0,2020,2,5,great ,['great'],amazon.in,48.32262587547302,"b,a,t,t,e,r,y",,
